"id","quantity","seller_id","buyer_id","energy_source","settlement_price_sell","settlement_price_buy","fee_ask","fee_bid","time_creation","time_purchase","time_consumption"
4727,5,grid,R5,grid,0.1449,0.1449,,,1530448920,1530448980,1530448980
4728,1,R6,R6,solar,0.0,0.0,,,1530448920,1530448980,1530448980
4729,5,grid,R6,grid,0.1449,0.1449,,,1530448920,1530448980,1530448980
4730,12,R14,R10,solar,0.0868,0.1139,,,1530448980,1530448980,1530449040
4731,5,R14,R5,solar,0.0868,0.1098,,,1530448980,1530448980,1530449040
4732,1,R14,R10,solar,0.0868,0.1139,,,1530448980,1530448980,
4733,1,R14,R5,solar,0.0868,0.1098,,,1530448980,1530448980,
4734,18,R8,R5,solar,0.0933,0.1098,,,1530448980,1530448980,
4735,2,R10,R10,solar,0.0,0.0,,,1530448980,1530449040,1530449040
4736,6,grid,R11,grid,0.1449,0.1449,,,1530448980,1530449040,1530449040
4737,12,grid,R7,grid,0.1449,0.1449,,,1530448980,1530449040,1530449040
4738,10,grid,R14,grid,0.1449,0.1449,,,1530448980,1530449040,1530449040
4739,8,grid,R8,grid,0.1449,0.1449,,,1530448980,1530449040,1530449040
4740,1,R12,R12,solar,0.0,0.0,,,1530448980,1530449040,1530449040
4741,12,grid,R12,grid,0.1449,0.1449,,,1530448980,1530449040,1530449040
4742,3,grid,R13,grid,0.1449,0.1449,,,1530448980,1530449040,1530449040
4743,6,grid,R9,grid,0.1449,0.1449,,,1530448980,1530449040,1530449040
4744,1,R5,R5,solar,0.0,0.0,,,1530448980,1530449040,1530449040
4745,1,R6,R6,solar,0.0,0.0,,,1530448980,1530449040,1530449040
4746,6,grid,R6,grid,0.1449,0.1449,,,1530448980,1530449040,1530449040
4747,10,R13,R14,solar,0.1023,0.1027,,,1530449040,1530449040,1530449100
4748,9,R13,R14,solar,0.1023,0.1027,,,1530449040,1530449040,
4749,11,R13,R6,grid,0.0,-0.1449,,,1530449040,1530449100,
4750,1,R5,R6,grid,0.0,-0.1449,,,1530449040,1530449100,
4751,2,R10,R10,solar,0.0,0.0,,,1530449040,1530449100,1530449100
4752,12,grid,R10,grid,0.1449,0.1449,,,1530449040,1530449100,1530449100
4753,5,grid,R11,grid,0.1449,0.1449,,,1530449040,1530449100,1530449100
4754,12,grid,R7,grid,0.1449,0.1449,,,1530449040,1530449100,1530449100
4755,8,grid,R8,grid,0.1449,0.1449,,,1530449040,1530449100,1530449100
4756,1,R12,R12,solar,0.0,0.0,,,1530449040,1530449100,1530449100
4757,12,grid,R12,grid,0.1449,0.1449,,,1530449040,1530449100,1530449100
4758,3,grid,R13,grid,0.1449,0.1449,,,1530449040,1530449100,1530449100
4759,6,grid,R9,grid,0.1449,0.1449,,,1530449040,1530449100,1530449100
4760,1,R5,grid,solar,0.069,0.069,,,1530449040,1530449100,1530449100
4761,9,grid,R5,grid,0.1449,0.1449,,,1530449040,1530449100,1530449100
4762,1,R6,R6,solar,0.0,0.0,,,1530449040,1530449100,1530449100
4763,6,grid,R6,grid,0.1449,0.1449,,,1530449040,1530449100,1530449100
4764,9,R5,R8,solar,0.073,0.1314,,,1530449100,1530449100,1530449160
4765,6,R10,R9,solar,0.077,0.0885,,,1530449100,1530449100,1530449160
4766,2,R10,R8,grid,0.0,-0.1449,,,1530449100,1530449160,
4767,3,R5,R8,solar,0.073,0.1314,,,1530449100,1530449100,
4768,6,R10,R9,solar,0.077,0.0885,,,1530449100,1530449100,
4769,14,grid,R10,grid,0.1449,0.1449,,,1530449100,1530449160,1530449160
4770,5,grid,R11,grid,0.1449,0.1449,,,1530449100,1530449160,1530449160
4771,11,grid,R7,grid,0.1449,0.1449,,,1530449100,1530449160,1530449160
4772,9,grid,R14,grid,0.1449,0.1449,,,1530449100,1530449160,1530449160
4773,1,R12,R12,solar,0.0,0.0,,,1530449100,1530449160,1530449160
4774,19,grid,R12,grid,0.1449,0.1449,,,1530449100,1530449160,1530449160
4775,3,grid,R13,grid,0.1449,0.1449,,,1530449100,1530449160,1530449160
4776,8,grid,R5,grid,0.1449,0.1449,,,1530449100,1530449160,1530449160
4777,1,R6,R6,solar,0.0,0.0,,,1530449100,1530449160,1530449160
4778,6,grid,R6,grid,0.1449,0.1449,,,1530449100,1530449160,1530449160
4779,3,R9,R13,solar,0.0833,0.1138,,,1530449160,1530449160,1530449220
4780,7,R7,R10,grid,0.0,-0.1449,,,1530449160,1530449220,
4781,3,R7,R13,grid,0.0,-0.1449,,,1530449160,1530449220,
4782,8,R9,R13,solar,0.0833,0.1138,,,1530449160,1530449160,
4783,3,R6,R13,solar,0.1001,0.1138,,,1530449160,1530449160,
4784,2,R10,R10,solar,0.0,0.0,,,1530449160,1530449220,1530449220
4785,12,grid,R10,grid,0.1449,0.1449,,,1530449160,1530449220,1530449220
4786,1,R11,R11,solar,0.0,0.0,,,1530449160,1530449220,1530449220
4787,4,grid,R11,grid,0.1449,0.1449,,,1530449160,1530449220,1530449220
4788,11,grid,R7,grid,0.1449,0.1449,,,1530449160,1530449220,1530449220
4789,10,grid,R14,grid,0.1449,0.1449,,,1530449160,1530449220,1530449220
4790,9,grid,R8,grid,0.1449,0.1449,,,1530449160,1530449220,1530449220
4791,1,R12,R12,solar,0.0,0.0,,,1530449160,1530449220,1530449220
4792,25,grid,R12,grid,0.1449,0.1449,,,1530449160,1530449220,1530449220
4793,6,grid,R9,grid,0.1449,0.1449,,,1530449160,1530449220,1530449220
4794,1,R5,R5,solar,0.0,0.0,,,1530449160,1530449220,1530449220
4795,5,grid,R5,grid,0.1449,0.1449,,,1530449160,1530449220,1530449220
4796,1,R6,grid,solar,0.069,0.069,,,1530449160,1530449220,1530449220
4797,8,grid,R6,grid,0.1449,0.1449,,,1530449160,1530449220,1530449220
4798,5,R11,R5,solar,0.0946,0.1,,,1530449220,1530449220,1530449280
4799,7,R11,R7,grid,0.0,-0.1449,,,1530449220,1530449280,
4800,8,R11,R5,solar,0.0946,0.1,,,1530449220,1530449220,
4801,11,R9,R5,solar,0.098,0.1,,,1530449220,1530449220,
4802,2,R10,R10,solar,0.0,0.0,,,1530449220,1530449280,1530449280
4803,12,grid,R10,grid,0.1449,0.1449,,,1530449220,1530449280,1530449280
4804,5,grid,R11,grid,0.1449,0.1449,,,1530449220,1530449280,1530449280
4805,12,grid,R7,grid,0.1449,0.1449,,,1530449220,1530449280,1530449280
4806,10,grid,R14,grid,0.1449,0.1449,,,1530449220,1530449280,1530449280
4807,9,grid,R8,grid,0.1449,0.1449,,,1530449220,1530449280,1530449280
4808,1,R12,R12,solar,0.0,0.0,,,1530449220,1530449280,1530449280
4809,16,grid,R12,grid,0.1449,0.1449,,,1530449220,1530449280,1530449280
4810,3,grid,R13,grid,0.1449,0.1449,,,1530449220,1530449280,1530449280
4811,6,grid,R9,grid,0.1449,0.1449,,,1530449220,1530449280,1530449280
4812,1,R5,R5,solar,0.0,0.0,,,1530449220,1530449280,1530449280
4813,1,R6,R6,solar,0.0,0.0,,,1530449220,1530449280,1530449280
4814,7,grid,R6,grid,0.1449,0.1449,,,1530449220,1530449280,1530449280
4815,3,R14,R13,solar,0.073,0.0989,,,1530449280,1530449280,1530449340
4816,6,R14,R9,solar,0.073,0.1002,,,1530449280,1530449280,1530449340
4817,1,R11,R5,solar,0.0714,0.1114,,,1530449280,1530449280,1530449340
4818,4,R14,R5,solar,0.073,0.1114,,,1530449280,1530449280,1530449340
4819,3,R8,R12,grid,0.0,-0.1449,,,1530449280,1530449340,
4820,6,R14,R13,solar,0.073,0.0989,,,1530449280,1530449280,
4821,7,R8,R13,solar,0.0764,0.0989,,,1530449280,1530449280,
4822,1,R14,R9,solar,0.073,0.1002,,,1530449280,1530449280,
4823,3,R14,R5,solar,0.073,0.1114,,,1530449280,1530449280,
4824,2,R10,R10,solar,0.0,0.0,,,1530449280,1530449340,1530449340
4825,12,grid,R10,grid,0.1449,0.1449,,,1530449280,1530449340,1530449340
4826,5,grid,R11,grid,0.1449,0.1449,,,1530449280,1530449340,1530449340
4827,18,grid,R7,grid,0.1449,0.1449,,,1530449280,1530449340,1530449340
4828,10,grid,R14,grid,0.1449,0.1449,,,1530449280,1530449340,1530449340
4829,9,grid,R8,grid,0.1449,0.1449,,,1530449280,1530449340,1530449340
4830,1,R12,R12,solar,0.0,0.0,,,1530449280,1530449340,1530449340
4831,12,grid,R12,grid,0.1449,0.1449,,,1530449280,1530449340,1530449340
4832,1,R5,R5,solar,0.0,0.0,,,1530449280,1530449340,1530449340
4833,1,R6,R6,solar,0.0,0.0,,,1530449280,1530449340,1530449340
4834,6,grid,R6,grid,0.1449,0.1449,,,1530449280,1530449340,1530449340
4835,3,R13,R10,grid,0.0,-0.1449,,,1530449340,1530449400,
4836,2,R5,R10,grid,0.0,-0.1449,,,1530449340,1530449400,
4837,8,R5,R14,grid,0.0,-0.1449,,,1530449340,1530449400,
4838,3,R10,R10,solar,0.0,0.0,,,1530449340,1530449400,1530449400
4839,11,grid,R10,grid,0.1449,0.1449,,,1530449340,1530449400,1530449400
4840,1,R11,R11,solar,0.0,0.0,,,1530449340,1530449400,1530449400
4841,4,grid,R11,grid,0.1449,0.1449,,,1530449340,1530449400,1530449400
4842,12,grid,R7,grid,0.1449,0.1449,,,1530449340,1530449400,1530449400
4843,1,R14,R14,solar,0.0,0.0,,,1530449340,1530449400,1530449400
4844,9,grid,R14,grid,0.1449,0.1449,,,1530449340,1530449400,1530449400
4845,9,grid,R8,grid,0.1449,0.1449,,,1530449340,1530449400,1530449400
4846,1,R12,R12,solar,0.0,0.0,,,1530449340,1530449400,1530449400
4847,12,grid,R12,grid,0.1449,0.1449,,,1530449340,1530449400,1530449400
4848,3,grid,R13,grid,0.1449,0.1449,,,1530449340,1530449400,1530449400
4849,1,R9,R9,solar,0.0,0.0,,,1530449340,1530449400,1530449400
4850,5,grid,R9,grid,0.1449,0.1449,,,1530449340,1530449400,1530449400
4851,1,R5,grid,solar,0.069,0.069,,,1530449340,1530449400,1530449400
4852,6,grid,R5,grid,0.1449,0.1449,,,1530449340,1530449400,1530449400
4853,1,R6,R6,solar,0.0,0.0,,,1530449340,1530449400,1530449400
4854,6,grid,R6,grid,0.1449,0.1449,,,1530449340,1530449400,1530449400
4855,4,R7,R11,solar,0.0734,0.0903,,,1530449400,1530449400,1530449460
4856,5,R12,R9,solar,0.0742,0.0778,,,1530449400,1530449400,1530449460
4857,3,R7,R11,solar,0.0734,0.0903,,,1530449400,1530449400,
4858,4,R12,R9,solar,0.0742,0.0778,,,1530449400,1530449400,
4859,3,R10,R10,solar,0.0,0.0,,,1530449400,1530449460,1530449460
4860,8,grid,R10,grid,0.1449,0.1449,,,1530449400,1530449460,1530449460
4861,1,R11,R11,solar,0.0,0.0,,,1530449400,1530449460,1530449460
4862,11,grid,R7,grid,0.1449,0.1449,,,1530449400,1530449460,1530449460
4863,1,R14,R14,solar,0.0,0.0,,,1530449400,1530449460,1530449460
4864,11,grid,R14,grid,0.1449,0.1449,,,1530449400,1530449460,1530449460
4865,1,R8,R8,solar,0.0,0.0,,,1530449400,1530449460,1530449460
4866,21,grid,R8,grid,0.1449,0.1449,,,1530449400,1530449460,1530449460
4867,13,grid,R12,grid,0.1449,0.1449,,,1530449400,1530449460,1530449460
4868,3,grid,R13,grid,0.1449,0.1449,,,1530449400,1530449460,1530449460
4869,1,R9,R9,solar,0.0,0.0,,,1530449400,1530449460,1530449460
4870,1,R5,R5,solar,0.0,0.0,,,1530449400,1530449460,1530449460
4871,19,grid,R5,grid,0.1449,0.1449,,,1530449400,1530449460,1530449460
4872,1,R6,R6,solar,0.0,0.0,,,1530449400,1530449460,1530449460
4873,5,grid,R6,grid,0.1449,0.1449,,,1530449400,1530449460,1530449460
4874,3,R9,R10,grid,0.0,-0.1449,,,1530449460,1530449520,
4875,2,R9,R14,grid,0.0,-0.1449,,,1530449460,1530449520,
4876,1,R13,R8,grid,0.0,-0.1449,,,1530449460,1530449520,
4877,5,R9,R8,grid,0.0,-0.1449,,,1530449460,1530449520,
4878,3,R10,R10,solar,0.0,0.0,,,1530449460,1530449520,1530449520
4879,4,grid,R10,grid,0.1449,0.1449,,,1530449460,1530449520,1530449520
4880,5,grid,R11,grid,0.1449,0.1449,,,1530449460,1530449520,1530449520
4881,11,grid,R7,grid,0.1449,0.1449,,,1530449460,1530449520,1530449520
4882,1,R14,R14,solar,0.0,0.0,,,1530449460,1530449520,1530449520
4883,11,grid,R14,grid,0.1449,0.1449,,,1530449460,1530449520,1530449520
4884,1,R8,R8,solar,0.0,0.0,,,1530449460,1530449520,1530449520
4885,21,grid,R8,grid,0.1449,0.1449,,,1530449460,1530449520,1530449520
4886,1,R12,R12,solar,0.0,0.0,,,1530449460,1530449520,1530449520
4887,10,grid,R12,grid,0.1449,0.1449,,,1530449460,1530449520,1530449520
4888,3,grid,R13,grid,0.1449,0.1449,,,1530449460,1530449520,1530449520
4889,1,R9,grid,solar,0.069,0.069,,,1530449460,1530449520,1530449520
4890,6,grid,R9,grid,0.1449,0.1449,,,1530449460,1530449520,1530449520
4891,1,R5,R5,solar,0.0,0.0,,,1530449460,1530449520,1530449520
4892,14,grid,R5,grid,0.1449,0.1449,,,1530449460,1530449520,1530449520
4893,1,R6,R6,solar,0.0,0.0,,,1530449460,1530449520,1530449520
4894,5,grid,R6,grid,0.1449,0.1449,,,1530449460,1530449520,1530449520
4895,4,R8,R10,solar,0.0735,0.1376,,,1530449520,1530449520,1530449580
4896,5,R14,R6,solar,0.0756,0.129,,,1530449520,1530449520,1530449580
4897,1,R14,R10,grid,0.0,-0.1449,,,1530449520,1530449580,
4898,9,R8,R10,solar,0.0735,0.1376,,,1530449520,1530449520,
4899,3,R14,R6,solar,0.0756,0.129,,,1530449520,1530449520,
4900,3,R10,R10,solar,0.0,0.0,,,1530449520,1530449580,1530449580
4901,5,grid,R11,grid,0.1449,0.1449,,,1530449520,1530449580,1530449580
4902,11,grid,R7,grid,0.1449,0.1449,,,1530449520,1530449580,1530449580
4903,12,grid,R14,grid,0.1449,0.1449,,,1530449520,1530449580,1530449580
4904,22,grid,R8,grid,0.1449,0.1449,,,1530449520,1530449580,1530449580
4905,1,R12,R12,solar,0.0,0.0,,,1530449520,1530449580,1530449580
4906,8,grid,R12,grid,0.1449,0.1449,,,1530449520,1530449580,1530449580
4907,1,R13,R13,solar,0.0,0.0,,,1530449520,1530449580,1530449580
4908,5,grid,R13,grid,0.1449,0.1449,,,1530449520,1530449580,1530449580
4909,1,R9,R9,solar,0.0,0.0,,,1530449520,1530449580,1530449580
4910,4,grid,R9,grid,0.1449,0.1449,,,1530449520,1530449580,1530449580
4911,1,R5,R5,solar,0.0,0.0,,,1530449520,1530449580,1530449580
4912,5,grid,R5,grid,0.1449,0.1449,,,1530449520,1530449580,1530449580
4913,1,R6,R6,solar,0.0,0.0,,,1530449520,1530449580,1530449580
4914,5,R10,R11,solar,0.1247,0.1277,,,1530449580,1530449580,1530449640
4915,4,R7,R5,solar,0.074,0.1335,,,1530449580,1530449580,1530449640
4916,4,R10,R11,solar,0.1247,0.1277,,,1530449580,1530449580,
4917,5,R6,R11,solar,0.1148,0.1277,,,1530449580,1530449580,
4918,6,R10,R12,grid,0.0,-0.1449,,,1530449580,1530449640,
4919,7,R7,R5,solar,0.074,0.1335,,,1530449580,1530449580,
4920,2,R8,R5,solar,0.0941,0.1335,,,1530449580,1530449580,
4921,6,R13,R5,solar,0.07,0.1335,,,1530449580,1530449580,
4922,5,R6,R5,solar,0.1148,0.1335,,,1530449580,1530449580,
4923,7,grid,R10,grid,0.1449,0.1449,,,1530449580,1530449640,1530449640
4924,11,grid,R7,grid,0.1449,0.1449,,,1530449580,1530449640,1530449640
4925,1,R14,R14,solar,0.0,0.0,,,1530449580,1530449640,1530449640
4926,11,grid,R14,grid,0.1449,0.1449,,,1530449580,1530449640,1530449640
4927,1,R8,grid,solar,0.069,0.069,,,1530449580,1530449640,1530449640
4928,22,grid,R8,grid,0.1449,0.1449,,,1530449580,1530449640,1530449640
4929,1,R12,R12,solar,0.0,0.0,,,1530449580,1530449640,1530449640
4930,8,grid,R12,grid,0.1449,0.1449,,,1530449580,1530449640,1530449640
4931,1,R13,grid,solar,0.069,0.069,,,1530449580,1530449640,1530449640
4932,7,grid,R13,grid,0.1449,0.1449,,,1530449580,1530449640,1530449640
4933,1,R9,R9,solar,0.0,0.0,,,1530449580,1530449640,1530449640
4934,3,grid,R9,grid,0.1449,0.1449,,,1530449580,1530449640,1530449640
4935,2,R5,R5,solar,0.0,0.0,,,1530449580,1530449640,1530449640
4936,1,R6,grid,solar,0.069,0.069,,,1530449580,1530449640,1530449640
4937,6,grid,R6,grid,0.1449,0.1449,,,1530449580,1530449640,1530449640
4938,4,R13,R11,solar,0.07,0.1355,,,1530449640,1530449640,1530449700
4939,1,R14,R7,solar,0.0971,0.1326,,,1530449640,1530449640,1530449700
4940,4,R14,R5,solar,0.0971,0.1232,,,1530449640,1530449640,1530449700
4941,4,R13,R11,solar,0.07,0.1355,,,1530449640,1530449640,
4942,1,R9,R11,solar,0.0954,0.1355,,,1530449640,1530449640,
4943,12,R6,R11,solar,0.0879,0.1355,,,1530449640,1530449640,
4944,1,R9,R7,grid,0.0,-0.1449,,,1530449640,1530449700,
4945,5,R14,R8,grid,0.0,-0.1449,,,1530449640,1530449700,
4946,12,R14,R5,solar,0.0971,0.1232,,,1530449640,1530449640,
4947,3,R10,R10,solar,0.0,0.0,,,1530449640,1530449700,1530449700
4948,4,grid,R10,grid,0.1449,0.1449,,,1530449640,1530449700,1530449700
4949,1,R11,R11,solar,0.0,0.0,,,1530449640,1530449700,1530449700
4950,1,R7,R7,solar,0.0,0.0,,,1530449640,1530449700,1530449700
4951,9,grid,R7,grid,0.1449,0.1449,,,1530449640,1530449700,1530449700
4952,12,grid,R14,grid,0.1449,0.1449,,,1530449640,1530449700,1530449700
4953,1,R8,R8,solar,0.0,0.0,,,1530449640,1530449700,1530449700
4954,21,grid,R8,grid,0.1449,0.1449,,,1530449640,1530449700,1530449700
4955,1,R12,R12,solar,0.0,0.0,,,1530449640,1530449700,1530449700
4956,8,grid,R12,grid,0.1449,0.1449,,,1530449640,1530449700,1530449700
4957,7,grid,R13,grid,0.1449,0.1449,,,1530449640,1530449700,1530449700
4958,1,R9,grid,solar,0.069,0.069,,,1530449640,1530449700,1530449700
4959,4,grid,R9,grid,0.1449,0.1449,,,1530449640,1530449700,1530449700
4960,2,R5,R5,solar,0.0,0.0,,,1530449640,1530449700,1530449700
4961,1,R6,grid,solar,0.069,0.069,,,1530449640,1530449700,1530449700
4962,6,grid,R6,grid,0.1449,0.1449,,,1530449640,1530449700,1530449700
4963,1,R11,R7,grid,0.0,-0.1449,,,1530449700,1530449760,
4964,9,R14,R7,grid,0.0,-0.1449,,,1530449700,1530449760,
4965,1,R6,R7,grid,0.0,-0.1449,,,1530449700,1530449760,
4966,19,R11,R8,grid,0.0,-0.1449,,,1530449700,1530449760,
4967,3,R12,R8,grid,0.0,-0.1449,,,1530449700,1530449760,
4968,3,R10,R10,solar,0.0,0.0,,,1530449700,1530449760,1530449760
4969,4,grid,R10,grid,0.1449,0.1449,,,1530449700,1530449760,1530449760
4970,1,R11,grid,solar,0.069,0.069,,,1530449700,1530449760,1530449760
4971,5,grid,R11,grid,0.1449,0.1449,,,1530449700,1530449760,1530449760
4972,1,R7,R7,solar,0.0,0.0,,,1530449700,1530449760,1530449760
4973,11,grid,R7,grid,0.1449,0.1449,,,1530449700,1530449760,1530449760
4974,1,R14,grid,solar,0.069,0.069,,,1530449700,1530449760,1530449760
4975,12,grid,R14,grid,0.1449,0.1449,,,1530449700,1530449760,1530449760
4976,1,R8,R8,solar,0.0,0.0,,,1530449700,1530449760,1530449760
4977,65,grid,R8,grid,0.1449,0.1449,,,1530449700,1530449760,1530449760
4978,1,R12,grid,solar,0.069,0.069,,,1530449700,1530449760,1530449760
4979,9,grid,R12,grid,0.1449,0.1449,,,1530449700,1530449760,1530449760
4980,1,R13,R13,solar,0.0,0.0,,,1530449700,1530449760,1530449760
4981,5,grid,R13,grid,0.1449,0.1449,,,1530449700,1530449760,1530449760
4982,1,R9,R9,solar,0.0,0.0,,,1530449700,1530449760,1530449760
4983,3,grid,R9,grid,0.1449,0.1449,,,1530449700,1530449760,1530449760
4984,2,R5,R5,solar,0.0,0.0,,,1530449700,1530449760,1530449760
4985,4,grid,R5,grid,0.1449,0.1449,,,1530449700,1530449760,1530449760
4986,1,R6,grid,solar,0.069,0.069,,,1530449700,1530449760,1530449760
4987,6,grid,R6,grid,0.1449,0.1449,,,1530449700,1530449760,1530449760
4988,2,R14,R5,solar,0.0876,0.0925,,,1530449760,1530449760,1530449820
4989,19,R10,R8,grid,0.0,-0.1449,,,1530449760,1530449820,
4990,1,R14,R8,grid,0.0,-0.1449,,,1530449760,1530449820,
4991,2,R14,R5,solar,0.0876,0.0925,,,1530449760,1530449760,
4992,3,R10,grid,solar,0.069,0.069,,,1530449760,1530449820,1530449820
4993,7,grid,R10,grid,0.1449,0.1449,,,1530449760,1530449820,1530449820
4994,1,R11,R11,solar,0.0,0.0,,,1530449760,1530449820,1530449820
4995,6,grid,R11,grid,0.1449,0.1449,,,1530449760,1530449820,1530449820
4996,1,R7,R7,solar,0.0,0.0,,,1530449760,1530449820,1530449820
4997,10,grid,R7,grid,0.1449,0.1449,,,1530449760,1530449820,1530449820
4998,12,grid,R14,grid,0.1449,0.1449,,,1530449760,1530449820,1530449820
4999,1,R8,R8,solar,0.0,0.0,,,1530449760,1530449820,1530449820
5000,65,grid,R8,grid,0.1449,0.1449,,,1530449760,1530449820,1530449820
5001,1,R12,R12,solar,0.0,0.0,,,1530449760,1530449820,1530449820
5002,8,grid,R12,grid,0.1449,0.1449,,,1530449760,1530449820,1530449820
5003,1,R13,R13,solar,0.0,0.0,,,1530449760,1530449820,1530449820
5004,5,grid,R13,grid,0.1449,0.1449,,,1530449760,1530449820,1530449820
5005,1,R9,R9,solar,0.0,0.0,,,1530449760,1530449820,1530449820
5006,3,grid,R9,grid,0.1449,0.1449,,,1530449760,1530449820,1530449820
5007,2,R5,R5,solar,0.0,0.0,,,1530449760,1530449820,1530449820
5008,2,R6,R6,solar,0.0,0.0,,,1530449760,1530449820,1530449820
5009,4,grid,R6,grid,0.1449,0.1449,,,1530449760,1530449820,1530449820
5010,1,R10,R8,grid,0.0,-0.1449,,,1530449820,1530449880,
5011,7,R7,R8,grid,0.0,-0.1449,,,1530449820,1530449880,
5012,8,R13,R8,grid,0.0,-0.1449,,,1530449820,1530449880,
5013,3,R10,grid,solar,0.069,0.069,,,1530449820,1530449880,1530449880
5014,8,grid,R10,grid,0.1449,0.1449,,,1530449820,1530449880,1530449880
5015,1,R11,R11,solar,0.0,0.0,,,1530449820,1530449880,1530449880
5016,5,grid,R11,grid,0.1449,0.1449,,,1530449820,1530449880,1530449880
5017,1,R7,grid,solar,0.069,0.069,,,1530449820,1530449880,1530449880
5018,11,grid,R7,grid,0.1449,0.1449,,,1530449820,1530449880,1530449880
5019,12,grid,R14,grid,0.1449,0.1449,,,1530449820,1530449880,1530449880
5020,1,R8,R8,solar,0.0,0.0,,,1530449820,1530449880,1530449880
5021,65,grid,R8,grid,0.1449,0.1449,,,1530449820,1530449880,1530449880
5022,9,grid,R12,grid,0.1449,0.1449,,,1530449820,1530449880,1530449880
5023,1,R13,grid,solar,0.069,0.069,,,1530449820,1530449880,1530449880
5024,6,grid,R13,grid,0.1449,0.1449,,,1530449820,1530449880,1530449880
5025,1,R9,R9,solar,0.0,0.0,,,1530449820,1530449880,1530449880
5026,3,grid,R9,grid,0.1449,0.1449,,,1530449820,1530449880,1530449880
5027,2,R5,R5,solar,0.0,0.0,,,1530449820,1530449880,1530449880
5028,1,grid,R5,grid,0.1449,0.1449,,,1530449820,1530449880,1530449880
5029,2,R6,R6,solar,0.0,0.0,,,1530449820,1530449880,1530449880
5030,8,grid,R6,grid,0.1449,0.1449,,,1530449820,1530449880,1530449880
5031,2,R10,R7,solar,0.1071,0.1361,,,1530449880,1530449880,1530449940
5032,10,R6,R7,solar,0.1198,0.1361,,,1530449880,1530449880,1530449940
5033,4,R9,R7,grid,0.0,-0.1449,,,1530449880,1530449940,
5034,2,R6,R7,solar,0.1198,0.1361,,,1530449880,1530449880,
5035,5,R10,R8,grid,0.0,-0.1449,,,1530449880,1530449940,
5036,17,R11,R8,grid,0.0,-0.1449,,,1530449880,1530449940,
5037,1,R10,grid,solar,0.069,0.069,,,1530449880,1530449940,1530449940
5038,8,grid,R10,grid,0.1449,0.1449,,,1530449880,1530449940,1530449940
5039,1,R11,grid,solar,0.069,0.069,,,1530449880,1530449940,1530449940
5040,6,grid,R11,grid,0.1449,0.1449,,,1530449880,1530449940,1530449940
5041,1,R7,R7,solar,0.0,0.0,,,1530449880,1530449940,1530449940
5042,11,grid,R14,grid,0.1449,0.1449,,,1530449880,1530449940,1530449940
5043,1,R8,R8,solar,0.0,0.0,,,1530449880,1530449940,1530449940
5044,65,grid,R8,grid,0.1449,0.1449,,,1530449880,1530449940,1530449940
5045,11,grid,R12,grid,0.1449,0.1449,,,1530449880,1530449940,1530449940
5046,1,R13,R13,solar,0.0,0.0,,,1530449880,1530449940,1530449940
5047,5,grid,R13,grid,0.1449,0.1449,,,1530449880,1530449940,1530449940
5048,1,R9,grid,solar,0.069,0.069,,,1530449880,1530449940,1530449940
5049,4,grid,R9,grid,0.1449,0.1449,,,1530449880,1530449940,1530449940
5050,3,R5,R5,solar,0.0,0.0,,,1530449880,1530449940,1530449940
5051,2,grid,R5,grid,0.1449,0.1449,,,1530449880,1530449940,1530449940
5052,15,grid,R6,grid,0.1449,0.1449,,,1530449880,1530449940,1530449940
5053,2,R6,R8,solar,0.1133,0.14,,,1530449940,1530449940,1530450000
5054,9,R10,R8,grid,0.0,-0.1449,,,1530449940,1530450000,
5055,10,R14,R8,grid,0.0,-0.1449,,,1530449940,1530450000,
5056,3,R10,grid,solar,0.069,0.069,,,1530449940,1530450000,1530450000
5057,9,grid,R10,grid,0.1449,0.1449,,,1530449940,1530450000,1530450000
5058,1,R11,R11,solar,0.0,0.0,,,1530449940,1530450000,1530450000
5059,5,grid,R11,grid,0.1449,0.1449,,,1530449940,1530450000,1530450000
5060,1,R7,R7,solar,0.0,0.0,,,1530449940,1530450000,1530450000
5061,12,grid,R7,grid,0.1449,0.1449,,,1530449940,1530450000,1530450000
5062,12,grid,R14,grid,0.1449,0.1449,,,1530449940,1530450000,1530450000
5063,1,R8,R8,solar,0.0,0.0,,,1530449940,1530450000,1530450000
5064,63,grid,R8,grid,0.1449,0.1449,,,1530449940,1530450000,1530450000
5065,10,grid,R12,grid,0.1449,0.1449,,,1530449940,1530450000,1530450000
5066,1,R13,R13,solar,0.0,0.0,,,1530449940,1530450000,1530450000
5067,5,grid,R13,grid,0.1449,0.1449,,,1530449940,1530450000,1530450000
5068,1,R9,R9,solar,0.0,0.0,,,1530449940,1530450000,1530450000
5069,4,grid,R9,grid,0.1449,0.1449,,,1530449940,1530450000,1530450000
5070,3,R5,R5,solar,0.0,0.0,,,1530449940,1530450000,1530450000
5071,4,grid,R5,grid,0.1449,0.1449,,,1530449940,1530450000,1530450000
5072,15,grid,R6,grid,0.1449,0.1449,,,1530449940,1530450000,1530450000
5073,6,R11,R10,solar,0.0785,0.121,,,1530450000,1530450000,1530450060
5074,7,R11,R9,solar,0.0785,0.1023,,,1530450000,1530450000,1530450060
5075,3,R11,R10,solar,0.0785,0.121,,,1530450000,1530450000,
5076,3,R12,R10,solar,0.0774,0.121,,,1530450000,1530450000,
5077,4,R12,R8,grid,0.0,-0.1449,,,1530450000,1530450060,
5078,19,R13,R8,grid,0.0,-0.1449,,,1530450000,1530450060,
